toc_id,company_name
"23","Northern Trains"
"71","Transport for Wales"
"79",c2c
"35","Caledonian Sleeper"
"74","Chiltern Railways"
"27","CrossCountry"
"34","DC Rail"
"28","East Midlands Railway"
"06","Eurostar"
"55","Hull Trains"
"54","GB Railfreight"
"88","Govia Thameslink Railway"
"22","Grand Central"
"14","Grand Central (North West)"
"25","Great Western Railway"
"21","Greater Anglia"
"24","Heathrow Connect"
"86","Heathrow Express"
"85","Island Lines"
"89","Locomotive Services"
"29","West Midlands Trains"
"30","London Overground"
"91","LUL Bakerloo Line"
"93","LUL District Line - Richmond"
"90","LUL District Line - Wimbledon"
"64",Merseyrail
"15","Network Rail (On-Track Machines)"
"56","Nexus (Tyne & Wear Metro)"
"51","North Yorkshire Moors Railway"
"60",ScotRail
"84","South Western Railway"
"19","South Yorkshire Supertram"
"80",Southeastern
"88",Southern
"18","Swanage Railway"
"33","Elizabeth line"
"20","TransPennine Express"
"65","Avanti West Coast"
"61","London North Eastern Railway"
"50","West Coast Railways"
"02","JSD Rail Research & Development"
"03","Victa Westlink Rail (defunct)"
"04","DB Cargo Charters"
"05","DB Cargo Freight"
"07","Rail Operations Group"
"08","DB Cargo International"
"09","Freightliner Intermodal"
"10","Serco Rail Operations"
"11","Freightliner Heavy Haul"
"13","Europorte Channel"
"16",LORAM
"17","Hanson & Hall Rail Services"
"31","Network Rail Virtual Freight Company"
"32","Wrexham and Shropshire (defunct)"
"36","Vintage Trains"
"38","Carillion Rail CTRL (Phase 1) (defunct)"
"39",Harsco
"40","Balfour Beatty Rail"
"42","Colas Rail"
"43","Amey Fleet Services"
"44","Carillion Rail"
"45",Lumo
"46","SB (Swietelsky Babcock) Rail"
"49",VolkerRail
"52","Pre Metro Operations"
"53","SNCF Freight Services"
"59","On Route Logistics"
"12","Grand Union Trains"
"72","Legge Infrastructure Services"
"92","Network Rail Reserved Pathings (non-QJ)"
"94","Ffestiniog Railway"
"95","Varamis Rail"
"97","Direct Rail Services"
"98","Internal Testing"
